spectrum_index,density_score,group_label
14455,0.2975885840294875,0
14488,0.2624929778517294,0
14554,0.28301597344733354,0
14570,0.23674073382705269,0
14640,0.39207494673299137,0
14651,0.16296656161537845,0
14665,0.28470553070732174,0
14685,0.27939497931904256,0
14693,0.28746376533076934,0
14703,0.24869528044959896,0
14814,0.3493986995979757,0
14859,0.25093277978327644,0
14908,0.33276679014244204,0
14984,0.25798059627086983,0
15010,0.3210993792865459,0
15031,0.2575527978280134,0
15067,0.2897053342531766,0
15077,0.34265520917994835,0
15312,0.2440917691062951,0
15341,0.27155385710087376,0
15487,0.33254279406148574,0
15534,0.38378977413833665,0
15573,0.3280957049479121,0
15603,0.35057249923141254,0
15717,0.26386988385420457,0
15738,0.3072415064822765,0
15834,0.24756143834480968,0
15880,0.2841700797125345,0
15900,0.32422205776957036,0
16005,0.3037526623866862,0
16049,0.3592189679424419,0
16077,0.21955223112917577,0
16089,0.38055919692332296,0
16177,0.22367422764791706,0
16575,0.3041442906765916,0
16611,0.37862004350836004,0
16655,0.25754932961771976,0
16720,0.2848562434604627,0
16797,0.30407615498588,0
16844,0.32866798108658346,0
16932,0.27247063006780403,0
16937,0.2859836273489681,0
16940,0.21756027785403018,0
16945,0.31767994414267414,0
17068,0.27958237579921585,0
17177,0.29114451783544976,0
17354,0.24315227824881783,0
17470,0.3026948985627372,0
17634,0.3385172406949554,0
17677,0.3660385749292239,0
17718,0.3142351825774869,0
17770,0.2515010146436975,0
17851,0.18852681628354132,0
17917,0.25979802223547604,0
18001,0.27008873787510845,0
18097,0.30592842895000816,0
18301,0.3066624774275963,0
18397,0.3251524301246792,0
18473,0.24919327297272764,0
18490,0.27604166255332535,0
18659,0.36647845566931664,0
18692,0.17874188098071775,0
18694,0.30860441832401125,0
18775,0.1978500419719244,0
18971,0.2845710478371868,0
19047,0.3373630767335258,0
19116,0.2830109147792284,0
19182,0.2042171872814769,0
19230,0.35945126859104215,0
19360,0.35247597433508765,0
19591,0.2599968307976791,0
19592,0.27241923468785245,0
19685,0.3099028560428757,0
19771,0.3145693751259283,0
19857,0.31235815413672746,0
19907,0.348696589055929,0
20000,0.29727193529444457,0
20082,0.32067729720743116,0
20102,0.2969005202284213,0
20127,0.30048752465722994,0
20157,0.41890015199859865,0
20184,0.3614610046315707,0
20231,0.29931988304591445,0
20241,0.3239524412349303,0
20253,0.23970406226303506,0
20436,0.306642783795915,0
20442,0.2995041772805972,0
20454,0.30740285060812506,0
